MET_ID	1	10	11	100	101	110	111	Volume corrected	min_dist	max_dist	mean_dist	Nearest Vessel Thickness	Vessel Volume	Clone1	Clone2	Clone3	Clone4	Clone5	Clone6	Clone7	Volume	Box.X.Min	Box.X.Max	Box.Y.Min	Box.Y.Max	Box.Z.Min	Box.Z.Max	centroid_x	centroid_y	centroid_z
11	0.351683938	0.648316062	0.0	0.0	0.0	0.0	0.0	783658.2771000001	67.81105571	160.3535655	115.4444477	19.681295	30383.8721	1	1	0	0	0	0	0	20072	787	820	366	428	0	70	803.5	397.0	35.0
43	0.0	5.02e-05	0.0	0.99980911	0.0	0.000140655	0.0	3886042.3947	56.2313595	272.027553	144.4266437	20.001568	357732.993	0	1	0	1	0	1	0	99534	934	1005	719	884	0	106	969.5	801.5	53.0
53	0.315374547	0.353468639	0.0	0.330133751	0.0	0.001023064	0.0	2596590.3266999996	0.0	115.4542846	49.90915757	17.099918	498756.337	1	1	0	1	0	1	0	66507	857	921	750	817	0	88	889.0	783.5	44.0
56	0.993950447	0.0	0.0	0.006049553	0.0	0.0	0.0	883177.2561600001	20.09550079	152.0605694	94.18895329	66.01043	46317.8307	1	0	0	1	0	0	0	22621	609	642	777	828	0	53	625.5	802.5	26.5
64	0.983275884	0.0	0.0	0.016724116	0.0	0.0	0.0	310230.60336	87.88274109	175.6324322	129.1424655	12.101727	1679.3143	1	0	0	1	0	0	0	7946	964	990	840	872	0	27	977.0	856.0	13.5
65	0.025187278	4.76e-05	0.0	0.97462227	0.0	4.76e-05	9.52e-05	2459981.1042	0.0	111.9809809	54.37132669	27.608593	190270.212	1	1	0	1	0	1	1	63008	748	796	848	909	0	73	772.0	878.5	36.5
71	0.966347862	0.0	0.0	0.033649505	0.0	0.0	2.63e-06	14872875.219	0.0	172.6334113	54.90291008	22.588663	16798766.4	1	0	0	1	0	0	1	380942	595	707	824	1005	0	198	651.0	914.5	99.0
87	0.702444045	0.0	0.0	0.297463785	9.22e-05	0.0	0.0	2544820.155	0.0	134.0088154	53.51044517	36.416714	317585.666	1	0	0	1	1	0	0	65181	574	643	1072	1130	0	67	608.5	1101.0	33.5
101	0.065311046	0.934688954	0.0	0.0	0.0	0.0	0.0	906251.292	0.0	127.0187405	60.28268967	15.466108	19878.3945	1	1	0	0	0	0	0	23212	1022	1091	1180	1224	0	30	1056.5	1202.0	15.0
102	0.19466484	0.80533516	0.0	0.0	0.0	0.0	0.0	2337349.0472999997	10.0477504	167.771345	103.92454	14.312346	1132.5608	1	1	0	0	0	0	0	59867	1120	1176	1183	1250	0	42	1148.0	1216.5	21.0
131	0.806064932	0.193935068	0.0	0.0	0.0	0.0	0.0	3719526.7238999996	0.0	109.773	31.4721627	18.825754	629391.366	1	1	0	0	0	0	0	95269	1381	1487	1432	1504	0	63	1434.0	1468.0	31.5
133	0.520470485	0.478755857	0.0	0.000773658	0.0	0.0	0.0	6207149.819700001	0.0	156.3168205	50.96900571	33.28721	4428976.58	1	1	0	1	0	0	0	158985	434	534	1453	1550	0	101	484.0	1501.5	50.5
158	0.96956504	0.002115799	0.0	0.02831916	0.0	0.0	0.0	959544.1152	4.67889611	131.8276536	79.68411153	17.992819	563234.194	1	1	0	1	0	0	0	24577	1366	1433	1531	1609	0	58	1399.5	1570.0	29.0
174	0.794112259	0.188805232	0.0	0.01706419	0.0	1.83e-05	0.0	4262488.8435	0.0	124.5249941	60.49534517	26.172125	725971.463	1	1	0	1	0	1	0	109176	1220	1306	1575	1686	0	59	1263.0	1630.5	29.5
189	0.088474451	0.136814224	0.0	0.774711325	0.0	0.0	0.0	28150869.978	0.0	288.2768085	113.8291484	22.318935	2718302.1	1	1	0	1	0	0	0	721034	299	454	1632	1801	0	195	376.5	1716.5	97.5
207	0.728710752	0.271289248	0.0	0.0	0.0	0.0	0.0	2297877.2199	32.28403303	165.4659807	109.908738	31.619606	10896.0158	1	1	0	0	0	0	0	58856	1315	1388	1675	1750	0	43	1351.5	1712.5	21.5
237	0.029591214	0.0	0.0	0.970408786	0.0	0.0	0.0	127980.86049	80.832161	203.5802115	150.5633861	13.595561	0.0	1	0	0	1	0	0	0	3278	755	784	1764	1810	0	21	769.5	1787.0	10.5
249	0.100266616	0.000287489	0.0	0.899414389	0.0	3.15e-05	0.0	9913753.521	13.19307267	295.7183085	150.1950551	15.36228	511800.313	1	1	0	1	0	1	0	253923	1227	1360	1821	1970	0	115	1293.5	1895.5	57.5
252	0.514314797	0.485685203	0.0	0.0	0.0	0.0	0.0	3336989.6673	10.34949769	135.9273556	80.18262481	24.467918	57018.5774	1	1	0	0	0	0	0	85471	354	415	1814	1875	0	64	384.5	1844.5	32.0
262	0.328578222	0.671421778	0.0	0.0	0.0	0.0	0.0	410530.42962	29.07057196	161.9713173	114.0272306	25.167599	0.0	1	1	0	0	0	0	0	10515	802	835	1854	1883	0	31	818.5	1868.5	15.5
279	0.836717428	0.0	0.001269036	0.162013536	0.0	0.0	0.0	92296.14228	10.16393278	88.82860259	46.8200758	14.446242	39.0538	1	0	1	1	0	0	0	2364	579	602	1912	1939	0	9	590.5	1925.5	4.5
286	0.692141507	0.0	0.0	0.307858493	0.0	0.0	0.0	144573.86411999998	52.08853674	134.898724	87.33781076	16.971035	0.0	1	0	0	1	0	0	0	3703	1218	1247	1921	1951	0	20	1232.5	1936.0	10.0
302	0.990493904	0.009506096	0.0	0.0	0.0	0.0	0.0	188925.98661000002	200.290221	298.3301982	249.0290307	14.7908535	1054.4531	1	1	0	0	0	0	0	4839	1125	1154	1948	1974	0	35	1139.5	1961.0	17.5
316	0.925423729	0.037288136	0.037288136	0.0	0.0	0.0	0.0	69104.979594	135.3867	212.3079163	192.7753926	18.031122	820.1302	1	1	1	0	0	0	0	1770	1225	1252	2077	2097	0	20	1238.5	2087.0	10.0
10611	0.982875491	0.0	0.0	0.017124509	0.0	0.0	0.0	675003.38544	8.68608773	150.4286173	98.55947609	14.911197	1171.6146	1	0	0	1	0	0	0	17289	1037	1073	243	283	119	180	1055.0	263.0	149.5
10710	0.971751412	0.0	0.0	0.028248588	0.0	0.0	0.0	165851.95103999999	31.07409322	83.98765112	59.53618878	29.636484	859.184	1	0	0	1	0	0	0	4248	1258	1283	1529	1558	120	142	1270.5	1543.5	131.0
10814	0.999969224	0.0	0.0	3.08e-05	0.0	0.0	0.0	7622084.0376	166.9713866	370.6046706	265.8441084	14.468608	15973.0124	1	0	0	1	0	0	0	195226	1128	1197	1819	1893	121	210	1162.5	1856.0	165.5
11231	0.558094008	0.400047797	0.0	0.041802262	0.0	0.0	5.59e-05	7678226.9529	0.0	164.9394822	74.70530655	14.351311	290990.014	1	1	0	1	0	0	1	196664	896	971	2122	2230	126	254	933.5	2176.0	190.0
11346	0.825553075	0.015222245	0.0	0.15922468	0.0	0.0	0.0	384723.42876	0.0	116.6303791	67.0279858	15.284214	11130.3387	1	1	0	1	0	0	0	9854	1297	1331	1448	1484	128	168	1314.0	1466.0	148.0
11542	0.888157536	0.111842464	0.0	0.0	0.0	0.0	0.0	2147212.7478	0.0	102.1042949	61.83936259	22.306156	83223.6908	1	1	0	0	0	0	0	54997	710	754	1599	1650	130	199	732.0	1624.5	164.5
11562	0.419604339	0.577634383	0.0	0.002761278	0.0	0.0	0.0	5330492.6382	0.0	123.2587643	47.62875004	18.132153	491726.65	1	1	0	1	0	0	0	136531	1342	1401	1861	1970	130	225	1371.5	1915.5	177.5
11623	0.14987715	0.014742015	0.0	0.835380835	0.0	0.0	0.0	15890.241069	112.3005876	138.0262031	126.4383356	9.383142	0.0	1	1	0	1	0	0	0	407	710	719	2033	2043	131	143	714.5	2038.0	137.0
11692	0.989361702	0.0	0.0	0.010638298	0.0	0.0	0.0	14679.927872999999	104.2966264	136.0203349	121.8307632	14.0498495	0.0	1	0	0	1	0	0	0	376	1193	1202	2096	2105	132	144	1197.5	2100.5	138.0
11918	0.0	0.0	0.95579183	0.04420817	0.0	0.0	0.0	75351.75740999999	54.72962906	99.33333157	84.49166571	13.780439	0.0	0	0	1	1	0	0	0	1930	1380	1404	1586	1614	136	151	1392.0	1600.0	143.5
11922	0.40658363	0.28113879	0.0	0.31227758	0.0	0.0	0.0	44039.78361	20.98069631	82.13781848	54.68664735	26.465775	2460.3907	1	1	0	1	0	0	0	1128	1350	1374	1668	1689	136	150	1362.0	1678.5	143.0
11935	0.929829104	0.0	0.0	0.070170896	0.0	0.0	0.0	150781.59954	74.67174316	153.1024326	114.4941015	27.427639	1093.507	1	0	0	1	0	0	0	3862	1402	1419	1878	1909	136	179	1410.5	1893.5	157.5
11981	0.162393162	0.078632479	0.0	0.758974359	0.0	0.0	0.0	22839.781391999997	74.02449272	120.1561268	99.97869873	12.96107	585.8073	1	1	0	1	0	0	0	585	1442	1454	1518	1531	137	150	1448.0	1524.5	143.5
12376	0.097352025	0.0	0.0	0.902647975	0.0	0.0	0.0	50130.39197700001	57.60926464	111.4009589	87.19532646	11.518093	702.9688	1	0	0	1	0	0	0	1284	767	785	2396	2413	143	164	776.0	2404.5	153.5
12657	0.323266273	0.672252365	0.0	0.004481362	0.0	0.0	0.0	2439405.7794	18.2955	141.3911196	82.05367562	14.151158	108257.189	1	1	0	1	0	0	0	62481	488	561	2087	2177	147	245	524.5	2132.0	196.0
12756	0.80668567	0.0	0.0	0.19331433	0.0	0.0	0.0	150664.47246000002	270.4724856	401.2349262	337.2460707	12.577387	0.0	1	0	0	1	0	0	0	3859	485	497	1275	1298	149	208	491.0	1286.5	178.5
12864	0.98612359	0.0	0.0	0.01387641	0.0	0.0	0.0	391087.33371	2.916	131.6473095	62.44638821	19.048628	22573.1081	1	0	0	1	0	0	0	10017	1424	1453	1901	1933	150	215	1438.5	1917.0	182.5
13023	0.980916031	0.005659384	0.0	0.013424585	0.0	0.0	0.0	296839.07334	48.90549393	99.29864707	75.17474511	20.91414	702.9688	1	1	0	1	0	0	0	7603	676	704	2159	2186	152	185	690.0	2172.5	168.5
13204	0.981579081	0.017652325	0.0	0.000768594	0.0	0.0	0.0	9245074.995000001	0.0	199.5638839	92.240783	15.0565815	1235311.39	1	1	0	1	0	0	0	236796	814	944	474	616	156	271	879.0	545.0	213.5
13241	0.996275098	0.003724902	0.0	0.0	0.0	0.0	0.0	429739.27145999996	22.8108356	144.1068242	79.54523898	15.814352	820.1302	1	1	0	0	0	0	0	11007	652	686	1779	1814	156	203	669.0	1796.5	179.5
13367	0.77680195	0.219042303	0.0	0.004059811	0.0	0.0	9.59e-05	8953233.3477	0.0	150.0169766	66.84151763	14.813462	1153298.36	1	1	0	1	0	0	1	229321	1297	1419	1578	1749	158	259	1358.0	1663.5	208.5
13397	0.030598281	0.00065685	0.000301056	0.968341179	0.0	0.0	0.000102633	5706119.1969	8.748	172.6693751	101.2713211	23.845167	897691.11	1	1	1	1	0	0	1	146152	675	817	1922	2028	158	262	746.0	1975.0	210.0
13425	0.720524017	0.0	0.0	0.279475983	0.0	0.0	0.0	17881.401501	79.14933205	122.458595	101.6969086	8.989781	0.0	1	0	0	1	0	0	0	458	1006	1016	1196	1207	159	176	1011.0	1201.5	167.5
1396	0.989659859	0.000157564	0.0	0.010182577	0.0	0.0	0.0	1982297.8134	0.0	116.3251392	50.06616914	17.061443	221122.73	1	1	0	1	0	0	0	50773	395	470	1922	1974	11	88	432.5	1948.0	49.5
1429	0.821634891	0.178365109	0.0	0.0	0.0	0.0	0.0	2926342.1106	0.0	124.3364623	53.75520215	17.873102	604826.513	1	1	0	0	0	0	0	74953	796	848	588	672	12	113	822.0	630.0	62.5
13864	0.0	0.201834862	0.0	0.798165138	0.0	0.0	0.0	12766.852161	60.41783297	89.75132174	75.28476946	15.575142	0.0	0	1	0	1	0	0	0	327	1328	1337	1508	1517	164	179	1332.5	1512.5	171.5
13894	0.993265993	0.0	0.0	0.006734007	0.0	0.0	0.0	730521.62325	17.37217546	228.7034025	128.9533981	15.990768	8748.0557	1	0	0	1	0	0	0	18711	1303	1346	1777	1836	164	217	1324.5	1806.5	190.5
14018	0.880649185	0.117479982	0.0	0.001870834	0.0	0.0	0.0	7450219.5633000005	0.0	123.9766171	67.89798419	18.852072	421195.45	1	1	0	1	0	0	0	190824	774	845	841	918	166	279	809.5	879.5	222.5
14100	0.007317849	0.0	0.0	0.992682151	0.0	0.0	0.0	122710.14171	14.42461059	72.77261779	45.5960082	15.744054	507.6997	1	0	0	1	0	0	0	3143	819	837	550	575	167	196	828.0	562.5	181.5
14231	0.999666807	0.0	0.0	0.000333193	0.0	0.0	0.0	1757843.2773	27.4112215	143.8321152	101.546639	19.732714	24955.3911	1	0	0	1	0	0	0	45024	859	908	1847	1898	168	218	883.5	1872.5	193.0
14321	0.989399293	0.0	0.0	0.010600707	0.0	0.0	0.0	11048.988267	140.1025007	170.5268172	155.760166	11.293085	0.0	1	0	0	1	0	0	0	283	746	754	2017	2026	169	180	750.0	2021.5	174.5
15277	0.41108545	0.0	0.0	0.58891455	0.0	0.0	0.0	50716.027395000005	75.94417704	131.8241486	108.8624222	15.664375	0.0	1	0	0	1	0	0	0	1299	1131	1142	1380	1396	182	208	1136.5	1388.0	195.0
15673	0.335992492	0.006100422	0.000703895	0.657203191	0.0	0.0	0.0	166437.58643999998	283.6593765	379.6219957	337.4005947	12.181241	0.0	1	1	1	1	0	0	0	4263	503	521	1275	1303	188	221	512.0	1289.0	204.5
15966	0.997965182	0.002034818	0.0	0.0	0.0	0.0	0.0	172684.36431	4.67889611	74.61374469	43.97302037	15.024189	4022.5435	1	1	0	0	0	0	0	4423	788	812	974	1001	193	218	800.0	987.5	205.5
16211	0.060790274	0.0	0.0	0.939209726	0.0	0.0	0.0	12844.936881	517.7795727	542.5703755	531.3939715	20.642796	0.0	1	0	0	1	0	0	0	329	406	415	1327	1337	197	204	410.5	1332.0	200.5
16306	0.99954005	0.00045995	0.0	0.0	0.0	0.0	0.0	1697678.9991	47.5683	171.5826387	113.693799	17.624712	12380.061	1	1	0	0	0	0	0	43483	565	607	1746	1818	198	276	586.0	1782.0	237.0
16312	0.715277778	0.0	0.0	0.284722222	0.0	0.0	0.0	11244.200067000002	57.37258004	106.6217426	83.01547393	19.354973	234.3229	1	0	0	1	0	0	0	288	1467	1479	1917	1928	198	210	1473.0	1922.5	204.0
16783	0.087420043	0.0	0.0	0.912579957	0.0	0.0	0.0	18310.867479	95.17231978	125.4585681	108.781329	16.25267	0.0	1	0	0	1	0	0	0	469	828	837	1615	1626	205	221	832.5	1620.5	213.0
16908	0.76929216	0.008042237	0.0	0.222665603	0.0	0.0	0.0	8903454.3369	0.0	170.5155915	69.94732672	17.547474	1126234.07	1	1	0	1	0	0	0	228046	757	865	596	738	207	364	811.0	667.0	285.5
17307	0.961835139	0.0	0.0	0.038164861	0.0	0.0	0.0	2905298.2781999996	0.0	153.4621625	72.3158775	19.22787	148013.978	1	0	0	1	0	0	0	74414	1403	1480	1896	1983	212	285	1441.5	1939.5	248.5
17556	0.93459596	0.0	0.0	0.06540404	0.0	0.0	0.0	309215.50191	2.916	83.8038001	45.70179844	20.040062	57526.2771	1	0	0	1	0	0	0	7920	844	877	1062	1087	216	253	860.5	1074.5	234.5
17627	0.513200012	0.486276475	0.0	0.000523513	0.0	0.0	0.0	5220432.2214	0.0	197.3309917	107.3083455	14.426066	191129.396	1	1	0	1	0	0	0	133712	934	1018	958	1049	217	323	976.0	1003.5	270.0
17779	0.755498316	0.0	0.0	0.242916584	0.0015851	0.0	0.0	394093.59552000003	19.54805763	104.4543583	61.81790023	17.11113	6053.3421	1	0	0	1	1	0	0	10094	1219	1253	1399	1427	219	287	1236.0	1413.0	253.0
18082	0.909296236	0.090703764	0.0	0.0	0.0	0.0	0.0	1953328.3812000002	36.75108827	220.515865	151.2828653	16.47296	28782.6655	1	1	0	0	0	0	0	50031	1122	1189	1188	1245	224	345	1155.5	1216.5	284.5
18113	0.605345829	0.375263713	0.0	0.019390459	0.0	0.0	0.0	22857311.412	5.939788011	319.1388134	167.5592953	24.791101	1105887.03	1	1	0	1	0	0	0	585449	793	887	1592	1770	224	400	840.0	1681.0	312.0
18245	0.99975081	0.00024919	0.0	0.0	0.0	0.0	0.0	156676.99608	112.2641546	195.278116	150.372578	11.120902	0.0	1	1	0	0	0	0	0	4013	1241	1266	1817	1836	226	267	1253.5	1826.5	246.5
18246	0.822888283	0.0	0.0	0.177111717	0.0	0.0	0.0	14367.588974999999	112.2612147	150.4642422	132.9532728	13.325702	0.0	1	0	0	1	0	0	0	368	1379	1393	1821	1830	226	240	1386.0	1825.5	233.0
18289	0.994741744	0.003094811	0.0	0.002163444	0.0	0.0	0.0	9348029.703	0.0	164.6619384	74.72712372	14.26679	666180.064	1	1	0	1	0	0	0	239433	1269	1345	1510	1669	227	386	1307.0	1589.5	306.5
18326	0.203539823	0.0	0.0	0.796460177	0.0	0.0	0.0	26665.932806999997	85.92088355	121.0997456	102.8859455	14.677303	0.0	1	0	0	1	0	0	0	683	946	957	2032	2044	227	239	951.5	2038.0	233.0
18355	0.911266477	0.088733523	0.0	0.0	0.0	0.0	0.0	4238477.7912	0.0	158.0577429	81.41971993	17.092707	662665.221	1	1	0	0	0	0	0	108561	673	772	1440	1505	228	323	722.5	1472.5	275.5
18403	0.962092735	0.0	0.0	0.037818686	0.0	2.27e-06	8.63e-05	17189766.072	0.0	223.5460757	91.66021959	18.547005	1154704.3	1	0	0	1	0	1	1	440285	931	1055	1798	1974	228	382	993.0	1886.0	305.0
18943	0.90583871	0.0	0.004483871	0.089645161	0.0	0.0	3.23e-05	1219019.6484	0.0	99.26591433	54.04331368	18.476252	158050.81	1	0	1	1	0	0	1	31223	596	653	1642	1681	236	338	624.5	1661.5	287.0
18964	0.323253389	0.0	0.0	0.676746611	0.0	0.0	0.0	38300.556491999996	76.53129096	121.8748021	99.16742806	14.319611	2108.9063	1	0	0	1	0	0	0	981	1464	1482	1736	1748	236	256	1473.0	1742.0	246.0
19041	0.996903429	0.000822253	0.002274318	0.0	0.0	0.0	0.0	2231661.375	0.0	157.4205369	88.78892073	15.832598	253029.701	1	1	1	0	0	0	0	57160	957	1019	2065	2165	237	343	988.0	2115.0	290.0
19099	0.827745665	0.0	0.0	0.172254335	0.0	0.0	0.0	135086.57028	32.66977888	94.67465061	68.89865911	13.8119545	9060.4863	1	0	0	1	0	0	0	3460	953	976	1931	1956	238	271	964.5	1943.5	254.5
19304	0.998989899	0.0	0.001010101	0.0	0.0	0.0	0.0	38651.937741	49.22815575	107.0438066	71.59254867	20.84072	0.0	1	0	1	0	0	0	0	990	836	851	2143	2164	241	276	843.5	2153.5	258.5
19705	0.990279807	0.0	0.0	0.009720193	0.0	0.0	0.0	1389751.8948	26.38614534	174.2550998	107.6721092	14.938133	2460.3907	1	0	0	1	0	0	0	35596	709	757	2275	2312	247	321	733.0	2293.5	284.0
19733	0.626460768	0.0	0.0	0.373539232	0.0	0.0	0.0	93545.4978	65.90963548	123.9479954	95.47475624	16.608162	0.0	1	0	0	1	0	0	0	2396	854	874	1609	1628	248	290	864.0	1618.5	269.0
19950	0.882323103	0.117676897	0.0	0.0	0.0	0.0	0.0	7158065.572799999	0.0	188.0090736	80.17924408	30.782425	408034.313	1	1	0	0	0	0	0	183341	1118	1213	1305	1408	252	363	1165.5	1356.5	307.5
20005	0.00075811	0.038015577	0.0	0.961223167	3.15e-06	0.0	0.0	12411410.508	0.0	148.0213932	64.5157596	26.534416	1216409.34	1	1	0	1	1	0	0	317896	899	995	1518	1649	253	400	947.0	1583.5	326.5
20242	0.0	0.099180328	0.0	0.900819672	0.0	0.0	0.0	47631.680856	60.88603077	113.810399	87.34160381	9.889748	0.0	0	1	0	1	0	0	0	1220	471	488	2229	2247	257	281	479.5	2238.0	269.0
20364	0.947445255	0.0	0.0	0.052554745	0.0	0.0	0.0	26978.271696	423.7515231	486.5144098	452.7380159	13.192294	0.0	1	0	0	1	0	0	0	691	454	473	1398	1412	260	278	463.5	1405.0	269.0
20456	0.899830158	0.007047773	0.0	0.09312207	0.0	0.0	0.0	19981568.205000002	0.0	260.3703341	121.8223083	16.329603	457242.126	1	1	0	1	0	0	0	511792	549	694	2173	2293	261	402	621.5	2233.0	331.5
20722	0.035016206	0.0	0.0	0.964954495	0.0	2.93e-05	0.0	10660321.557	0.0	234.1742725	112.8573151	12.752204	468060.035	1	0	0	1	0	1	0	273045	1194	1326	1697	1834	267	417	1260.0	1765.5	342.0
20881	0.106321653	0.893678347	0.0	0.0	0.0	0.0	0.0	1205550.0342	14.24759489	141.2410613	76.17479156	44.38036	338401.352	1	1	0	0	0	0	0	30878	814	869	1830	1890	270	326	841.5	1860.0	298.0
20922	0.993459981	0.0	0.0	0.006540019	0.0	0.0	0.0	125365.02228	23.05979054	99.7293954	60.96659874	8.423935	10544.5314	1	0	0	1	0	0	0	3211	1255	1275	1599	1626	271	296	1265.0	1612.5	283.5
21037	0.289745151	0.108372682	0.0	0.601882167	0.0	0.0	0.0	2373033.7656	0.0	123.2286464	63.10272829	17.119967	125870.462	1	1	0	1	0	0	0	60781	773	814	1913	2004	273	363	793.5	1958.5	318.0
21052	0.899324324	0.0	0.0	0.100675676	0.0	0.0	0.0	57782.69480700001	74.49438026	124.6308357	101.4860703	12.589979	39.0538	1	0	0	1	0	0	0	1480	743	763	1001	1017	274	297	753.0	1009.0	285.5
21181	0.406070384	0.263486942	0.0	0.329837653	0.0	0.000201674	0.000403348	387183.09752999997	329.6563166	425.8208909	379.1932616	13.763797	0.0	1	1	0	1	0	1	1	9917	468	512	1404	1462	277	348	490.0	1433.0	312.5
21320	0.395810011	0.604189989	0.0	0.0	0.0	0.0	0.0	1708923.1986	0.0	101.3552767	54.13859156	19.492811	124230.202	1	1	0	0	0	0	0	43771	654	708	2161	2200	279	347	681.0	2180.5	313.0
21696	0.99159564	0.0	0.0	0.00840436	0.0	0.0	0.0	9528561.584999999	3.6591	209.3247956	104.9858262	15.261876	494811.901	1	0	0	1	0	0	0	244057	959	1036	1971	2064	286	402	997.5	2017.5	344.0
21815	0.11420205	0.014641288	0.0	0.871156662	0.0	0.0	0.0	26665.932806999997	134.3695913	168.4721635	150.5152132	12.164397	0.0	1	1	0	1	0	0	0	683	790	801	683	700	289	302	795.5	691.5	295.5
21817	0.986625106	0.005021252	0.0	0.008353641	0.0	0.0	0.0	3444512.3307000003	0.0	140.0835709	62.92804821	16.60673	473996.215	1	1	0	1	0	0	0	88225	792	865	968	1048	289	448	828.5	1008.0	368.5
22241	0.006225645	0.993774355	0.0	0.0	0.0	0.0	0.0	5851044.4419	0.0	176.4019731	102.0764814	16.45991	147740.602	1	1	0	0	0	0	0	149864	984	1045	1150	1242	296	384	1014.5	1196.0	340.0
22403	0.833865815	0.166134185	0.0	0.0	0.0	0.0	0.0	12220.259103	18.6578223	62.83248762	37.72480166	8.0010605	0.0	1	1	0	0	0	0	0	313	1488	1499	1629	1644	299	317	1493.5	1636.5	308.0
22659	0.01297903	0.97372372	0.0	0.01329725	0.0	0.0	0.0	14354704.998	0.0	138.4740542	48.60096421	24.304565	5609183.03	1	1	0	1	0	0	0	367670	910	1030	1184	1315	305	448	970.0	1249.5	376.5
22792	0.0	0.02359882	0.0	0.97640118	0.0	0.0	0.0	13235.360499	123.0551304	155.8668948	140.4010397	9.255601	0.0	0	1	0	1	0	0	0	339	733	741	1133	1140	308	320	737.0	1136.5	314.0
23203	0.921743205	0.078256795	0.0	0.0	0.0	0.0	0.0	83316.399129	75.3454805	113.8514591	96.19052744	15.43686	0.0	1	1	0	0	0	0	0	2134	1081	1095	1289	1304	315	342	1088.0	1296.5	328.5
23215	0.987525988	0.0	0.0	0.012474012	0.0	0.0	0.0	56611.42396199999	30.27145113	80.25032811	57.14436148	19.41259	0.0	1	0	0	1	0	0	0	1450	633	647	1501	1521	315	338	640.0	1511.0	326.5
23490	0.941400667	0.0	0.0	0.058599333	0.0	0.0	0.0	82574.594262	68.43250681	126.9957948	98.64811383	14.445678	39.0538	1	0	0	1	0	0	0	2115	1242	1266	1467	1483	320	349	1254.0	1475.0	334.5
23713	0.920225624	0.0	0.0	0.079774376	0.0	0.0	0.0	105531.50276999999	32.34967955	89.23741439	63.25789949	12.927548	390.5382	1	0	0	1	0	0	0	2703	896	919	1582	1598	324	370	907.5	1590.0	347.0
23742	0.998431548	0.0	0.0	0.001568452	0.0	0.0	0.0	522738.17613	47.55314851	153.5963988	106.3410957	14.10638	39.0538	1	0	0	1	0	0	0	13389	552	584	2124	2154	324	379	568.0	2139.0	351.5
23962	0.395851131	0.596328667	0.0	0.007820201	0.0	0.0	0.0	1782322.8381	0.0	112.7599584	66.80631322	13.852754	63657.7269	1	1	0	1	0	0	0	45651	866	912	2156	2225	328	396	889.0	2190.5	362.0
24233	0.954143541	0.012440191	0.0	0.033416268	0.0	0.0	0.0	1019981.6901	7.3182	124.3642576	68.58976462	15.303693	42217.1796	1	1	0	1	0	0	0	26125	769	864	2229	2270	333	388	816.5	2249.5	360.5
24549	0.387483356	0.0	0.0	0.612516644	0.0	0.0	0.0	87962.440131	94.16828278	169.5330545	136.2646209	74.573105	0.0	1	0	0	1	0	0	0	2253	941	960	1768	1783	339	370	950.5	1775.5	354.5
24636	0.336184061	0.029213653	0.0	0.634602286	0.0	0.0	0.0	516374.27126999997	163.1052735	296.3055739	230.3320814	16.468706	1171.6146	1	1	0	1	0	0	0	13226	548	601	1471	1533	341	428	574.5	1502.0	384.5
24716	0.640918474	0.25136799	0.0	0.107713536	0.0	0.0	0.0	10723882.518000001	0.0	133.3709221	52.46657355	24.081902	8912277.03	1	1	0	1	0	0	0	274673	810	928	1963	2124	342	488	869.0	2043.5	415.0
24767	0.925806452	0.074193548	0.0	0.0	0.0	0.0	0.0	12103.132023	109.3847499	130.3229298	119.9155379	14.99992	0.0	1	1	0	0	0	0	0	310	646	657	1961	1970	343	355	651.5	1965.5	349.0
24825	0.986731476	0.003068317	0.0	0.010200207	0.0	0.0	0.0	16554390.678000001	0.0	282.6862861	132.8150937	18.817688	2797737.57	1	1	0	1	0	0	0	424011	571	799	1965	2104	344	556	685.0	2034.5	450.0
25017	0.654347826	0.0	0.0	0.345652174	0.0	0.0	0.0	17959.486221	97.20852097	136.121095	118.3938015	20.497744	0.0	1	0	0	1	0	0	0	460	1234	1246	1470	1480	349	364	1240.0	1475.0	356.5
25071	0.018430034	0.680546075	0.0	0.301023891	0.0	0.0	0.0	57197.059380000006	57.20862704	93.13774245	79.95589068	17.649523	507.6997	1	1	0	1	0	0	0	1465	716	727	1527	1543	350	382	721.5	1535.0	366.0
25198	0.158550396	0.277840695	0.000377501	0.563231408	0.0	0.0	0.0	106585.64649	184.3427206	280.699988	236.023186	16.812685	468.6458	1	1	1	1	0	0	0	2730	569	582	1474	1488	353	404	575.5	1481.0	378.5
25342	0.670309654	0.0	0.0	0.329690346	0.0	0.0	0.0	21668.510546999998	56.07656134	89.19210939	71.51273011	17.101707	0.0	1	0	0	1	0	0	0	555	1093	1103	1313	1329	356	371	1098.0	1321.0	363.5
25454	0.904605263	0.0	0.0	0.095394737	0.0	0.0	0.0	11986.004934	133.2922039	163.5099136	147.1557351	10.855131	0.0	1	0	0	1	0	0	0	307	1088	1094	1838	1849	358	375	1091.0	1843.5	366.5
25716	0.888471178	0.111528822	0.0	0.0	0.0	0.0	0.0	31429.100888999998	142.9788039	192.736823	169.0953983	18.29185	0.0	1	1	0	0	0	0	0	805	1031	1042	2033	2049	364	383	1036.5	2041.0	373.5
26023	0.743823147	0.029042046	0.0	0.227134807	0.0	0.0	0.0	90070.72767000001	275.4576779	330.623385	307.5692452	17.839188	117.1615	1	1	0	1	0	0	0	2307	532	570	1484	1511	373	412	551.0	1497.5	392.5
